"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16586818372";"669	";"COR:FREIJO/MOKA";"UN";"9403.40.00";"0";"379,00";"0,00";"";"Ativo";"4,00";"198,24";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16466959436";"	";"COR:MONTANA/AVELA";"UN";"9403.40.00";"0";"379,00";"0,00";"";"Ativo";"0,00";"198,24";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16466959445";"	";"COR:NOGAL/BAUNILHA";"UN";"9403.40.00";"0";"379,00";"0,00";"";"Ativo";"5,00";"198,24";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"198,24";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA PIA";""
"16466952262";"	";"COZINHA COMPACTA GEÓRGIA CHUMBO/CHUMBO";"UN";"";"0";"1.249,00";"0,00";"";"Ativo";"0,00";"616,40";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466946360";"	";"COZINHA COMPACTA JULLY";"UN";"";"0";"999,00";"0,00";"";"Ativo";"0,00";"631,00";"	";"DACHERI";"	";"0,00";"0,00";"4,000";"0,000";"	";"	";"0,00";"0,00";"4,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16493387620";"264	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"1,00";"631,00";"	";"DACHERI";"	";"0,00";"1,00";"4,000";"0,000";"	";"	";"0,00";"0,00";"4,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466946365";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"999,00";"0,00";"";"Ativo";"2,00";"631,00";"	";"DACHERI";"	";"0,00";"2,00";"4,000";"0,000";"	";"	";"0,00";"0,00";"4,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466948048";"	";"COR:FREIJO/MOKA";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"2,00";"631,00";"	";"DACHERI";"	";"0,00";"2,00";"4,000";"0,000";"	";"	";"0,00";"0,00";"4,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466946381";"	";"COR:MONTANA/AVELA";"UN";"";"0";"999,00";"0,00";"";"Ativo";"0,00";"631,00";"	";"DACHERI";"	";"0,00";"0,00";"4,000";"0,000";"	";"	";"0,00";"0,00";"4,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466946374";"	";"COR:NOGAL/BAUNILHA";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"2,00";"631,00";"	";"DACHERI";"	";"0,00";"1,00";"4,000";"0,000";"	";"	";"0,00";"0,00";"4,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466933508";"	";"COZINHA COMPACTA TOKYO";"UN";"";"0";"1.199,00";"0,00";"";"Ativo";"0,00";"587,49";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466935282";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"1.199,00";"0,00";"";"Ativo";"0,00";"587,49";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466935317";"	";"COR:MONTANA/AVELA";"UN";"";"0";"1.199,00";"0,00";"";"Ativo";"0,00";"587,49";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466935301";"	";"COR:NOGAL/BAUNILHA";"UN";"";"0";"1.199,00";"0,00";"";"Ativo";"0,00";"587,49";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16466912908";"	";"KIT SANTIAGO 90 MDP";"UN";"9403.40.00";"0";"499,00";"0,00";"";"Ativo";"0,00";"280,84";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>KIT DE COZINHA";""
"16466915300";"	";"COR:FREIJO/BAUNILHA";"UN";"9403.40.00";"0";"499,00";"0,00";"";"Ativo";"1,00";"280,84";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>KIT DE COZINHA";""
"16466915311";"	";"COR:FREIJO/CHUMBO";"UN";"9403.40.00";"0";"499,00";"0,00";"";"Ativo";"0,00";"280,84";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>KIT DE COZINHA";""
"16466916690";"	";"COR:MONTANA/AVELÃ";"UN";"";"0";"399,00";"0,00";"";"Ativo";"0,00";"280,84";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>KIT DE COZINHA";""
"16466903560";"	";"MULTIUSO CAIRO PARA FORNO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"192,22";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA FORNO";""
"16466906794";"	";"COR:BRANCO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"192,22";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA FORNO";""
"16466906758";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"2,00";"192,22";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA FORNO";""
"16466906806";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"192,22";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA FORNO";""
"16466906783";"	";"COR:MONTANA/MONTANA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"192,22";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA FORNO";""
"16466906770";"	";"COR:NOGAL/BAUNILHA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"-2,00";"192,22";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA FORNO";""
"16466896562";"	";"TAMPO MDP DACHERI";"UN";"";"0";"120,00";"0,00";"";"Ativo";"0,00";"49,04";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>TAMPO";""
"16466899115";"	";"COR:BRANCO BRILHO";"UN";"";"0";"120,00";"0,00";"";"Ativo";"1,00";"49,04";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>TAMPO";""
"16466899104";"	";"COR:CHUMBO";"UN";"";"0";"120,00";"0,00";"";"Ativo";"0,00";"49,04";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>TAMPO";""
"16466899110";"	";"COR:FREIJO";"UN";"";"0";"120,00";"0,00";"";"Ativo";"8,00";"49,04";"	";"DACHERI";"	";"0,00";"4,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>TAMPO";""
"16466899121";"	";"COR:PRETO";"UN";"";"0";"120,00";"0,00";"";"Ativo";"2,00";"49,04";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>TAMPO";""
"16466892322";"	";"MULTIUSO DACAR";"UN";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"97,60";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO MULTIUSO 2PT";""
"16466893918";"	";"COR:BRANCO";"UN";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"97,60";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO MULTIUSO 2PT";""
"16466893906";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"97,60";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO MULTIUSO 2PT";""
"16466879602";"	";"MULTIUSO SLIM";"UN";"9403.40.00";"0";"199,00";"0,00";"";"Ativo";"0,00";"112,05";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"28.061.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO MULTIUSO 1PT";""
"16466883384";"	";"COR:BRANCO";"UN";"9403.40.00";"0";"199,00";"0,00";"";"Ativo";"4,00";"112,05";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"28.061.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO MULTIUSO 1PT";""
"16466883413";"	";"COR:FREIJO/BAUNILHA";"UN";"9403.40.00";"0";"199,00";"0,00";"";"Ativo";"2,00";"112,05";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"28.061.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO MULTIUSO 1PT";""
"16466874966";"	";"BALCÃO PARA COOKTOP FLÓRIDA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"154,78";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA COOKTOP";""
"16466876640";"	";"COR:BRANCO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"3,00";"154,78";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA COOKTOP";""
"16466876622";"	";"COR:PRETO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"5,00";"154,78";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BALCÃO PARA COOKTOP";""
"16466854225";"	";"AÉREO POP/VENEZA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"160,00";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO AÉREO";""
"16466856743";"	";"COR:BRANCO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"160,00";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO AÉREO";""
"16466856729";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"299,00";"0,00";"";"Ativo";"4,00";"160,00";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO AÉREO";""
"16466856756";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"7,00";"160,00";"	";"DACHERI";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO AÉREO";""
"16466856767";"	";"COR:PRETO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"1,00";"160,00";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO AÉREO";""
"16466802708";"	";"KIT 1 FORNOS 70 MDP VENEZA";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"245,73";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466848845";"	";"COR:BRANCO";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"245,73";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466802741";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"245,73";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466802726";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"245,73";"	";"DACHERI";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466800015";"	";"TORRE KIT 2 FORNOS 70 MDP POP";"UN";"9403.40.00";"0";"549,00";"0,00";"";"Ativo";"0,00";"318,66";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"28.061.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466800955";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"549,00";"0,00";"";"Ativo";"1,00";"318,66";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466800943";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"549,00";"0,00";"";"Ativo";"3,00";"318,66";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>ARMÁRIO PARA FORNO/TORRE QUENTE";""
"16466707990";"	";"PANELEIRO 45 MDP POP";"UN";"";"0";"399,00";"0,00";"";"Ativo";"0,00";"201,85";"	";"DACHERI";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>PANELEIRO";""
"16466718192";"	";"COR:FREIJO/BAUNILHA";"UN";"";"0";"399,00";"0,00";"";"Ativo";"5,00";"201,85";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>PANELEIRO";""
"16466718171";"	";"COR:FREIJO/CHUMBO";"UN";"";"0";"399,00";"0,00";"";"Ativo";"6,00";"201,85";"	";"DACHERI";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>PANELEIRO";""
